gender,years_experience,interview_score,previous_salary,job_title_keywords,fair_hired
Female,6.386517998245829,72.63550811954785,31726.12655619273,Manager,0
Female,11.072928869860558,82.84095793948117,58144.75483351424,Engineer,1
Male,10.959345802427611,78.82358323066303,51840.30506812858,Senior Engineer,1
Female,5.569118502831187,46.13070129804328,18612.72727513385,Engineer,0
Male,11.321424213881198,66.19989966092237,54463.84843482332,Senior Engineer,0
Male,9.941086603219956,92.12712028861331,54852.63579573498,Engineer,1
Male,11.657469863251443,66.16849791941416,56602.87368233152,Engineer,0
Male,10.671742402193985,81.27680947062078,49126.54050367503,Engineer,1
Female,6.463616854613222,75.71179406219208,36946.44532057972,Engineer,1
Female,10.413044329360229,72.43657223702715,50411.34716668588,Manager,0
Male,8.711783376624242,89.25444864184172,41008.112814870125,Engineer,1
Male,10.366892509096852,87.22289855800854,52581.742993800806,Manager,1
Male,11.629894087109165,97.78865813313394,62003.22148363976,Senior Engineer,1
Female,2.130690869545974,71.1053531747394,22562.0220063926,Senior Engineer,0
Male,10.121775073611648,78.23004861541469,54745.055906345355,Manager,1
Male,7.894024936579734,77.27340554729176,45269.324514840395,Senior Engineer,1
Female,6.06684004635698,41.45373337095609,27804.36923684562,Senior Engineer,0
Female,4.060825908430537,61.43148134872201,15174.789012305308,Engineer,0
Male,15.248730229560818,89.51225319318507,76555.3078958997,Engineer,1
Female,1.2487767980908475,67.43659321627507,6779.733566752218,Engineer,0
Female,6.813545979066101,64.61952241509861,28675.166188507515,Manager,0
Male,7.844778203292408,100.0,38347.41836694197,Manager,1
Female,3.643729001500759,51.406632283399425,20215.23301609945,Senior Engineer,0
Male,9.115150965123917,92.35621997245747,47377.72180070998,Engineer,1
Female,5.797634688956146,75.58336423211705,31509.61271170209,Manager,1
Male,7.979528127268394,68.43376792322226,41352.46428702919,Manager,0
Male,10.836982486671406,79.75551863737348,51649.86913700675,Engineer,1
Male,7.493958840220728,77.64696539318048,34900.29106785942,Manager,1
Female,4.25892289776201,51.96137207437635,15299.857498840669,Engineer,0
Male,6.437204742911462,74.49859260397855,41109.898910482785,Senior Engineer,0
Female,3.0573745830945223,78.447743757817,15354.124738569077,Senior Engineer,0
Male,11.901330642796296,98.70536143996713,58382.387935007224,Senior Engineer,1
Male,11.241397292354495,91.95202900084,51563.02605451018,Engineer,1
Female,3.0518808850357217,56.26597111030251,29937.6939368175,Manager,0
Male,9.610537900799722,75.1212665909925,42686.04934288414,Senior Engineer,1
Male,10.13143441593733,76.53149033874635,48512.932451656285,Senior Engineer,1
Female,3.1987293027838843,74.19705608357266,18072.830695349723,Senior Engineer,0
Male,12.891637350384729,92.79349003905332,67459.25158064502,Manager,1
Male,16.631569004774054,84.60980480622456,87947.50529994868,Manager,1
Male,8.3275246449765,80.8209045423411,50675.665763728815,Engineer,1
Male,5.890591061262766,64.74192126888623,31983.74358361739,Senior Engineer,0
Female,0.0,63.89142360194934,-5280.153999833338,Manager,0
Female,7.6777920148979275,75.04483256383017,37104.23444888073,Engineer,1
Male,7.588976296090808,72.19544428997533,39484.04334302346,Senior Engineer,0
Female,7.192292357199573,58.2054033549222,46302.591993526985,Manager,0
Male,15.033102442229321,95.07443973195198,68176.48481902512,Manager,1
Female,2.1381817418100653,66.52697711042157,16703.791235176464,Engineer,0
Male,11.706949237555826,86.84710474781083,59434.31803551121,Senior Engineer,1
Male,14.885189869385615,94.37915537510655,78615.10202307548,Senior Engineer,1
Male,8.86261677703754,85.12499321907251,43803.11030200804,Manager,1
Male,9.389258919692915,100.0,42734.131447832944,Senior Engineer,1
Male,8.254957258154068,68.31400741121804,45029.150187777,Engineer,0
Male,6.955729807921399,95.5872852988388,38050.8041751351,Manager,1
Female,9.85163772490587,70.25210867540082,54118.47345322796,Manager,0
Male,6.32817919971323,92.71920154836675,31574.372821672976,Engineer,1
Female,2.3036478550306154,71.64294765370569,8519.129158553831,Manager,0
Male,7.690080306824075,77.66843802890003,30656.466559001165,Senior Engineer,1
Female,4.4326388276688995,74.9298645851446,26260.06047904153,Senior Engineer,0
Female,7.764950335773378,69.42482246994537,40944.19909108682,Manager,0
Female,4.6173526388673976,80.75343401956897,18257.850030017195,Engineer,0
Male,12.500586884826774,87.98158465990525,59810.06605765075,Engineer,1
Male,4.018793072285634,91.38660168643102,17760.17130167097,Senior Engineer,0
Female,4.963733156461836,59.083748278408976,17403.74362239709,Engineer,0
Male,13.683006977419875,88.67619840209711,64326.62290407371,Manager,1
Female,6.090895647874904,80.35443416416945,24785.326455342747,Manager,1
Male,15.01771716051311,76.18931663338708,73026.19074312586,Senior Engineer,1
Female,3.73771461895684,84.24495821246947,14995.085603136384,Senior Engineer,0
Female,0.0,69.08293975854875,-8135.024604333744,Senior Engineer,0
Male,9.832692767026883,99.36335405705978,59276.414987981814,Engineer,1
Female,6.310215655200528,79.97632076920245,37813.7819311488,Manager,1
Male,10.228016174237235,85.46002747253274,47244.98376358625,Manager,1
Female,8.707346575466463,77.59514887486108,44898.83986060037,Manager,1
Female,1.7868389610528537,67.08241367741462,11021.520254370744,Senior Engineer,0
Male,10.508082472108233,91.65416823691778,58495.84163440855,Manager,1
Male,5.758856509285059,100.0,24701.257413124902,Engineer,1
Male,9.6663218159539,76.21676922820261,53792.14299968163,Engineer,1
Female,5.958955477756931,50.044682195482615,27055.25086774998,Manager,0
Male,7.7934101722307005,87.31445922525572,32287.738840310438,Senior Engineer,1
Female,4.755431980695063,79.29409984790816,27397.8427000478,Manager,0
Female,6.043029450615009,68.67863411098453,36668.939373687186,Engineer,0
Male,11.82741436272153,76.270389095463,72076.61668126108,Engineer,1
Male,6.723061705982263,93.81407528923572,27616.68220446025,Engineer,1
Female,5.102457252464074,59.20263678724152,29006.884687724312,Manager,0
Female,1.7382621834115923,49.78201360038052,6642.304698090296,Engineer,0
Male,10.425150740919713,98.55442801105495,56042.54725721872,Senior Engineer,1
Male,16.957988619945084,96.70198709196603,77437.49534356917,Manager,1
Male,11.179953518183115,86.34296497247793,49585.918712422754,Manager,1
Male,10.576147349470094,85.79597862376036,49001.36263151805,Engineer,1
Male,9.072650607392497,90.54057771115907,45758.073265302904,Engineer,1
Female,0.0,90.93197932209945,-3205.406332691777,Senior Engineer,0
Female,2.9673060429930347,54.88116580436787,18131.801934532272,Manager,0
Female,8.582328209142117,81.59381043300522,48046.11413700016,Engineer,1
Female,2.056503406580955,79.73101561015072,13280.404739131553,Senior Engineer,0
Male,7.642031618476151,69.3850677755814,46304.0962906851,Engineer,0
Male,6.006301139326666,100.0,32110.63884391005,Manager,1
Male,4.49138388069011,81.6987990603355,16372.435851749713,Engineer,0
Female,4.245383341866513,71.85688580418739,28043.799277024264,Manager,0
Female,3.2074694159250754,85.0913101340455,13011.56590159539,Engineer,0
Male,3.5413282211425514,82.11961126077924,22258.73360414061,Manager,0
Male,11.165735813592892,99.18531345148037,63697.35015073999,Senior Engineer,1
Female,7.936574152345386,65.69690680045358,41966.31081537893,Manager,0
Female,5.255954427695072,55.15943335075665,18798.978072652113,Senior Engineer,0
Male,12.515472323354926,88.38023481101708,57986.30078422567,Manager,1
Male,10.245488075642696,72.92978352142785,57841.162712639154,Senior Engineer,0
Female,6.567542315797272,54.72832143410352,31992.09815077228,Engineer,0
Male,12.757229448963306,100.0,64184.014919527355,Manager,1
Male,9.129176367434045,75.54493120057269,49440.00391798827,Engineer,1
Male,10.80217694221571,73.46649489404041,57492.49902148016,Senior Engineer,0
Female,0.4907590947205458,62.07476552884788,3847.7945355300326,Manager,0
Female,8.155842853168757,65.76401418271823,39735.87240974145,Manager,0
Female,2.0058181180567614,56.343825958098506,8465.748361622022,Engineer,0
Female,3.8480861841429452,60.25878153783631,23529.92504717144,Manager,0
Female,5.750600618755083,77.03427916787308,31520.850749114383,Manager,1
Female,10.987002469351893,56.92630217769036,53648.51234367052,Engineer,0
Female,14.329755668016082,54.021278655051624,77059.3399050461,Manager,0
Male,10.084543472107384,90.32006198821944,49777.54678488801,Engineer,1
Male,9.97264301006739,88.61661061247017,45604.90417866498,Engineer,1
Male,13.257686697494734,100.0,62493.57999295694,Engineer,1
Male,11.424094698639859,84.99686327388225,52226.76931165047,Engineer,1
Male,9.924919123764568,73.181258745792,48262.5455358044,Engineer,0
Male,12.453298897600861,89.49473912832306,68435.11587968527,Senior Engineer,1
Male,14.170622647051939,100.0,66827.63733010714,Senior Engineer,1
Female,6.493229267274183,73.83435031403644,33408.525141461425,Engineer,0
Female,6.997772756163384,65.90691525904279,31705.417052679855,Senior Engineer,0
Male,6.064491302949522,89.16446038101452,29020.911308390423,Senior Engineer,1
Male,6.804659010773882,84.4609515099426,26473.08899394315,Manager,1
Female,3.1482404403592303,81.2790899325357,14638.511056013465,Engineer,0
Male,8.171463393522151,96.21857856230471,39888.79006858595,Senior Engineer,1
Male,9.439086091043663,100.0,49896.87017539679,Manager,1
Female,6.318503691860679,69.80126364631688,32708.923025580243,Manager,0
Male,11.589078263070192,75.95931710264,51953.430690590736,Engineer,1
Female,6.373318598455658,82.20282896417717,37287.584212496,Engineer,1
Male,11.459504931478605,87.5797598122118,58349.039858503005,Manager,1
Female,4.983211943512861,62.37480760853402,25908.027303451734,Engineer,0
Female,7.006224966777538,80.3630289207248,34985.213066961995,Engineer,1
Female,1.724897371582057,64.04465064816141,6035.699621799187,Manager,0
Male,9.567737332835154,79.10728348210694,48927.6983629194,Manager,1
Female,7.086613272697333,86.99435983008709,37811.008543129574,Engineer,1
Male,11.799786189988613,93.34751326324883,50264.452493215285,Senior Engineer,1
Male,14.592252497031092,94.13771621385585,70267.45829842497,Engineer,1
Male,13.65628555509195,69.54270213309266,67006.69292344179,Senior Engineer,0
Male,9.359671387209376,100.0,48079.209964518275,Manager,1
Female,3.928912397580172,71.99423985986768,25611.11701753649,Senior Engineer,0
Female,7.671149490559358,74.73038282160215,34497.04337981288,Manager,0
Male,8.988742086645882,71.57872251514885,42453.9011991402,Engineer,0
Male,8.159792009377181,71.34175844584561,38236.28949365315,Engineer,0
Female,5.149321061542881,75.03252064749505,21738.967357191694,Manager,1
Male,8.835469544376313,90.02784426895194,42441.41524632025,Manager,1
Female,3.019036581579659,66.82649507757465,18949.194007838152,Manager,0
Male,10.481721943149594,92.06078913815132,47139.432238926245,Engineer,1
Male,10.009138060460243,82.57318723187967,52184.762278065726,Engineer,1
Female,6.476056543978398,89.48342644789813,23870.771569800316,Senior Engineer,1
Male,13.571938824359023,97.3000057271915,65053.00413958408,Manager,1
Female,0.0,63.46101611674423,-1647.4465010899303,Senior Engineer,0
Male,5.5453060946502895,100.0,36100.82883782177,Engineer,1
Male,2.338236595294136,82.1561535039349,10317.17145270724,Senior Engineer,0
Male,12.80295973371782,100.0,53008.58130133451,Senior Engineer,1
Female,7.080436735741981,60.59601083515647,25407.739144403655,Engineer,0
Male,9.32570379432195,83.63004510557542,46798.666903343146,Engineer,1
Male,6.489660921821922,79.80603628173873,35517.15888805915,Manager,1
Male,4.594058687259941,81.59092122653921,24847.57272443597,Senior Engineer,0
Male,11.624388184614364,89.28316692375238,58959.79145207677,Engineer,1
Female,0.9021328663983974,53.27106098688426,10321.96231952032,Engineer,0
Female,8.635831956159201,74.04212865277331,40481.203677110345,Senior Engineer,0
Male,2.2268731235652703,83.34368589682367,15608.918397960479,Engineer,0
Female,3.8921685822613905,72.27034478864888,11300.768486174868,Manager,0
Male,11.17541201620764,63.71265905585188,51352.32091634786,Manager,0
Male,5.563265293677613,89.58168114788698,18781.119493728984,Senior Engineer,1
Male,10.550079759337468,75.20278775283194,51376.17229333838,Manager,1
Female,1.9118854754537855,73.07403569719689,9328.121290937213,Engineer,0
Female,0.9419891424693967,61.75387749565239,5280.453173479584,Engineer,0
Female,0.4329224413463262,72.7660076551118,2474.028971167307,Engineer,0
Female,8.338065124969775,81.95480650825479,37052.55897079024,Engineer,1
Female,3.1122098189216336,64.0337094138827,14609.84487254209,Senior Engineer,0
Female,9.601183129749497,90.97939339132431,40518.68230571874,Manager,1
Female,3.392595610843107,64.74369066014616,23779.122929876787,Manager,0
Female,0.0,70.32407013340136,-1518.130364490005,Engineer,0
Female,1.6504266801540224,63.275144039936634,5807.702805551655,Senior Engineer,0
Male,7.345591857919297,86.3106518621585,44672.66093181691,Engineer,1
Female,4.532305466189998,52.57778307364725,16450.294663203844,Engineer,0
Female,3.3551381105281974,64.53958201183279,11147.754982481141,Senior Engineer,0
Female,5.480054677558363,59.07878799651433,21919.17176344899,Senior Engineer,0
Female,6.505348208502635,71.35338347892291,32187.384134015767,Engineer,0
Female,8.352196447707382,79.94447375508908,43919.14038672489,Manager,1
Female,9.34549768967878,76.46006187114551,50425.86578898307,Engineer,1
Female,3.9206940626327427,46.28340639141108,32463.44690063856,Manager,0
Female,1.0218569417538852,90.4206965292788,-6137.877562234393,Manager,0
Female,3.759604516630172,72.95279940620868,21841.70052877294,Senior Engineer,0
Female,5.780841519748659,62.23500859507,26118.55473588214,Senior Engineer,0
Female,2.1087232213681673,71.5712791899094,7611.540362396969,Engineer,0
Male,8.536265775562892,96.90548594343596,39582.46823654507,Manager,1
Male,16.471924639796512,87.12574030632214,77815.7748449427,Manager,1
Female,4.854042945288646,71.97916667342075,32692.83889946049,Engineer,0
Female,5.09839098623476,63.92527712379693,29703.44156624331,Engineer,0
Male,10.897877741219476,79.36052511941757,54605.368598884255,Engineer,1
